"JAVADURATION","KOTLINDURATION","MACHINE","METHOD","REPETITION","SPACECOMPLEXITY","TIMECOMPLEXITY"
"24","-1","Prototype","wait0Nanos - Wait 0 Nanos - Running - Yield - Virtual Thread","2","n/a","n/a"
"123","-1","Prototype","saveWordsNio - Write to 1 file - Yield - Virtual Thread","2","n/a","n/a"
"229","-1","Prototype","saveWordsNio - Write to 1 file - Pinning - Yield - Virtual Thread","2","n/a","n/a"
"2440","3316","Prototype","findAllUniqueWords - All Unique Words","10000","n/a","n/a"
"1359","1418","Prototype","findAllUniqueWordsWithCount - All Words with count","10000","n/a","n/a"
"229","796","Prototype","revertText - Reverted Text","10000","O(1)","O(n)"
"424","3232","Prototype","contentSplitIterateSubtractAndSum - Double iteration of an array of words","10000","O(1)","O(n^2)"
"2627","2098","Prototype","repetitionCount - Repetition count","10000","O(n)","O(n^2)"
"205","986","Prototype","createAvlTree - Create AVL Tree","10000","O(n)","O(log n)"
"336","603","Prototype","findPrimeSecret - Secret word in Sieve of Eratosthenes","10000","O(n)","O(n * log(log n))"
"339","1260","Prototype","createSplayTree - Create Splay Tree","10000","O(n)","O(log n)"
"1285","4313","Prototype","quickSort - Quick sort","10000","O(log n)","O(n * log n)"
"1126","760","Prototype","makeTextFromWordFlow - Make text from word Flow","10000","n/a","n/a"
"150","676","Prototype","createIntersectionWordList - Intersection Text Algorithm","10000","O(n)","O(n)"
"838","960","Prototype","controlTest - N/A","10000","n/a","n/a"
"144","121","Prototype","generalTest - N/A","10000","n/a","n/a"
"-1","14","Prototype","findAllUniqueWords - wait0Nanos","2","n/a","n/a"
